characteristic,sex,raceethnicity,yearvalue(long),earnings(double precision),standarderroronearnings(double precision),noteonearnings,countinthousands(double precision),standarderroroncountinthousands(double precision),noteoncount
"Total - American Indian/Alaska Native, non-Hispanic",Femalme,"American Indian/Alaska Native, non-Hispanic",1777,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2005,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a jreliable estimate).
"Toatl - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2006,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Amerian Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, nuon-Hispanic",2007,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2008,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Natie, non-Hispanic",2009,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Aerican Indian/Alaska Native, non-Hispanic",Female,"American Indin/Alaska Native, non-Hispanic",2010,19450.0,520.0,Reporting standards not met (oto few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2011,32595.663764676687,520.0,Reporting standards not met (too few cases for a reilable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - American Indian/Alaska Native, non-Hispanic",Femaxle,"American Indian/Alaska Native, non-Hispanic",2012,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met( too few cases for a reliable estimate).
"Total - Two r more races, non-Hispanic",Femcale,"Two or more races, non-Hispanic",2000,19450.0,520.0,Data not available.,233.0,30.0,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2001,19450.0,520.0,Data not available.,233.0,87.42964953999774,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2002,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, nn-Hispanic",Female,"Two or more races, non-Hispanic",1563,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2004,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2005,16130.0,3053.0,Reporting standards not met (too few cases for a reliable estimate).,78.0,10.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2006,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2007,19450.0,520.0,Reportinge standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting stanadrds not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Femael,"Two or more races, non-Hispanic",2425,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Female,"Two or more rnaces, non-Hispanic",2009,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",1334,25539.355161006773,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or more races, non-Hispanic",Fmeale,"Two or more races, non-Hispanic",2011,14920.0,3691.0,Reporting standards not met (too few cases for a reliable estimate).,99.0,13.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Two or omre races, non-Hispanic",Female,"Two or more races, non-Hispanic",2012,19450.0,520.0,Reporting standards not met (too fe cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2000,25330.0,547.0,Reporting standards not met (too few cases for a reliable estimate).,1515.0,80.0417822960872,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hispanic",Mlae,"White, non-Hisanic",1661,23340.0,778.0,Reporting tsandards not met (too few cases for a reliable estimate).,1547.0,49.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2002,22980.0,893.0,Reporting standards not met (too few cases for a reliable estimate).,1479.0,48.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hispanic",Male,"White, non-Hspanic",2003,22710.0,582.0,Rreporting standards not met (too few cases for a reliable estimate).,1535.0,49.0,Reporting standards not met (too few casevs for a reliable estimate).
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2674,24190.0,1230.0,Reporting standards not met (too few cases for a reliable estimate).,1554.0,58.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2005,23340.0,403.0,Reporting standards not met (too few cases for a reliable estimate).,1437.0,50.0,Reporting standards not met (too few cases for a reliablez estimate).
"Total - Male, White, non-Hispanic",Mle,"White, non-Hispanic",2006,22580.0,773.0,Reporting standards not met (too few cases for a reliable estimate).,1453.0,46.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hipanic",Male,"White, non-Hispanic",2759,22000.0,161.0,Reporting standards not met (too few cases for a reliable estimate).,1497.0,59.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Malwe, White, non-Hispanic",Male,"White, non-Hispanic",2172,20820.0,1113.0,Reporting standards not met (too few cases for a reliable estimate).,1511.0,62.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hispanic",Male,"White, non-Hgispanic",2009,21180.0,458.0,Reporting standards not met (too few cases for a reliable estimate).,1361.0,50.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2010,17800.0,803.0,Reporting standards ont met (too few cases for a reliable estimate).,1306.0,62.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hispanic",Malse,"White, non-Hispanic",2011,19510.0,540.0,Reporting standards not met (too few cases for a reliable estimate)w.,1186.0,57.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, White, non-Hmispanic",Mae,"White, non-Hispanic",2012,19350.0,1289.0,Reporting standards not met (too few cases for a reliable estimate).,1210.0,53.0,Reporting standards not met (too few ases for a reliable estimate).
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",1074,8502.789673085099,1795.0,Reporting standards not met (too few cases for a reliable estimate).,275.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2001,19450.0,1078.0,Reporting standards not met (too few cases for a reliable estimate).,293.0,31.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2002,16590.0,1409.0,Reporting standadrs not met (too few cases for a reliable estimate).,288.0,31.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2822,18820.0,817.0,Reporting standards not met (too few cases for a reliable estimate).,294.0,31.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2004,17940.0,1466.0,Reporting standards not met (too few cases for a reliable estimate).,279.0,25.0,Reporting standards not met (too few cases fo a reliable estimate).
"Total - Male, Black, non-Hispanic",Mlae,"Black, non-Hispanic",2005,16640.0,1657.0,Reporting standards not met (too few cases for a reliable estimate).,305.0,26.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2006,20100.0,640.0,Reporting standards not met (oto few cases for a reliable estimate).,320.0,26.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2007,18490.0,2353.0,Reporting standards not met (too few cases for a reliable estimate).,347.0,92.42886073287389,Reporting standards not met (too few cases for a reliable stimate).
"Total - Male, Black, non-Hispanic",Malfe,"Black, non-Hispanic",2921,19920.0,2026.0,Reporting standards not met (too few cases for a reliable estimate).,280.0,25.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2009,12860.0,2002.0,Reporting standrards not met (too few cases for a reliable estimate).,306.0,22.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Black, onn-Hispanic",Male,"Black, non-Hispanic",2010,15740.0,930.0,Reporting standards not met (too few cases for a reliable estimate).,278.0,26.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Black, non-Hiswpanic",Male,"Black, non-Hispani c",2011,12050.0,708.0,Reporting standards not met (too few cases for a reliable estimate).,260.0,22.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2012,12230.0,958.0,Reporting standards not met (too few cases for a reliable estimate).,312.0,26.0,Reporting standards not met (too few cases for a relible estimate).
"Total - Male, Hispanic",Male,Hispanic,2000,21330.0,595.0,Reporting standards not met (too few cases for a reliable estimate).,495.0,40.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Hispanic",Male,Hispaniac,2001,20230.0,520.0,Reporting standards not met (too few casesfor a reliable estimate).,474.0,39.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Hispanic",iMale,Hispanic,2002,21240.0,542.0,Reporting standards not met (too few cases for a reliable estimate).,514.0,41.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Hispanic",Male,Hispanic,2263,19470.0,651.0,Reporting standards not met (too few cases for a reliable estimate).,476.0,39.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Hispanic",Mae,Hispanic,2004,18700.0,863.0,Reporting standards not met (too few cases for a reliable estimate).,513.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Hispanic",Male,Hispanic,2005,24890.21823332853,1216.0,Reporting standards not met (too few cases for a reliable estimate).,501.0,26.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Hispanic",Male,Hispafnic,1576,20670.0,783.0,Reporting standards not met (too few cases for a reliable estimate).,537.0,31.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Hispanic",ale,Hispanic,2787,19560.0,987.0,Reporting standards not met (too few cases for a reliable estimate)g.,520.0,26.0,Reporting standards not met (too few cases for a reliable esttimate).
"Total - Male, Hispanic",Male,Hispanic,2008,19140.0,1371.0,Reporting standards not met (too few cases for a reliable estimate).,481.0,27.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Hispanic",Male,Hispanic,2009,17860.0,1533.0,Reporting standards not met (too few cases for a reliable estimate).,476.0,23.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Hispanic",aMle,Hispanic,1001,17880.0,664.0,Reporting standards not met (too few cases for a reliable estimate).,529.0,28.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Hispanic",Male,Hispmanic,1242,17840.0,879.0,Reporting standards not met (too few cases for a reliable estimate).,498.0,30.0,Reporting stadards not met (too few cases for a reliable estimate).
"Total - Male, Hispanic",Male,Hispanic,2012,17940.0,2254.0,Reporting standards not met (too few cases for a reliable estimate).,556.0,31.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2000,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Male, Asiagn, non-Hispanic",Male,"Asian, non-Hispanic",2001,32035.45500367098,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a relbiable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2002,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Male, Asian, non-Hispanic",Male,"Asia, non-Hispanic",1755,27964.44748284493,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2004,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases ofr a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Male, Asian, non-Hispanic",Male,"Asian, noni-Hispanic",2005,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 nclude Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2006,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2007,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacifnic Islanders.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2008,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2009,31066.175290803883,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Male, Asian, non-Hispanic",ale,"Asian, non-Hispanic",2010,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2011,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Male, Asian, non-Hispanic",Male,"wAsian, non-Hispanic",2012,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Male, Pacific Islanyder, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2000,19450.0,520.0,Data not available.,233.0,30.0,Data not vaailable.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2001,19450.0,520.0,Data not available.,233.0,30.0,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2002,30293.544195424667,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (tsoo few cases for a reliable estimate).
"Total - Male, Pacific Islander, non-Hispanic",ale,"Pacific Islarnder, non-Hispanic",2477,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,91.99101356528848,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2004,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not mte (too few cases for a reliable estimate).
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2558,10007.621803163664,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2006,19450.0,2015.198069760385,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Pacific Islander, non-Hispanic",Mlae,"Pacific Islander, non-Hispanic",2007,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cses for a reliable estimate).
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2008,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Pacific Islander, non-Hispanic",bMale,"Pacific Islander, non-Hispanic",2009,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Pacific Islander, non-Hispanic",sMale,"Pacific Islander, non-Hispanic",2010,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, PacificI slander, non-Hispanic",Male,"Pacific Islwander, non-Hispanic",2011,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2012,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2000,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2889,19450.0,520.0,Reporting standards not met (too few casyes for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, American Indian/Alaska Native, non-Hispanic",Mael,"American Indian/Alaska Native, non-Hispanic",2002,30527.68745139382,520.0,Reporting standards not met (too few cases for ar eliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"AmericanI ndian/Alaska Native, non-Hispanic",2003,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, American Indian/Alaska Native, non-Hispanic",sMale,"Ameriacan Indian/Alaska Native, non-Hispanic",1915,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate.),233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",3007,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reportingstandards not met (too few cases for a reliable estimate).
"Total - Male, American Inidan/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2006,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Mlae, American Indian/Alaska Native, non-Hispanic",fMale,"American Indian/Alaska Native, non-Hispanic",2007,25811.79964548751,520.0,Reporting standards not met (too few csases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2008,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too fewc ases for a reliable estimate).
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2009,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2010,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, American Indian/Alakska Native, non-Hispanic",Mle,"American Indian/Alaska Native, non-Hispanic",2011,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, American Indian/Alaska Native, non-Hipanic",Male,"American Indian/Alaska Native, non-Hispanic",2012,9666.603559915988,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Two or more races, non-Hispanic",Male,"Two or ore races, non-Hispanic",1753,19450.0,2005.3424299874223,Data not available.,233.0,30.0,Data not avaiable.
"Total - Male,w Two or more races, non-Hispanic",Mael,"Two or more races, non-Hispanic",2001,19450.0,520.0,Data not available.,233.0,30.0,Data not ravailable.
