characteristic,sex,raceethnicity,yearvalue(long),earnings(double precision),standarderroronearnings(double precision),noteonearnings,countinthousands(double precision),standarderroroncountinthousands(double precision),noteoncount
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more qraces, non-Hispanic",1301,19450.0,520.0,Reporting standards not met (too few cases for a reliablee stimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Two or more races, non-Hispanic",Male,"Two or fmore races, non-Hispanic",2003,19450.0,520.0,Reporting standards nout met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too efw cases for a reliable estimate).
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2004,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not emt (too few cases for a reliable estimate).
"Total - Male, Two or more racse, non-Hispanic",xMale,"Two or more races, non-Hispanic",2005,19450.0,520.0,Reporting standards not met (too few cyases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2006,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards nto met (too few cases for a reliable estimate).
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2007,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting stanjdards not met (too few cases for a reliable estimate).
"Total - Male, Two or more races, non-Hispanic",Male,"wo or more races, non-Hispanic",2008,19450.0,520.0,Reporting standards not met (oo few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2846,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few casse for a reliable estimate).
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2010,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2011,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Male, Two or more races, non-Hispanic",Malpe,"Two or more races, non-Hispanic",2012,19450.0,520.0,Reporting standards not met (too few cases for ak reliable estimate).,233.0,84.01377201939894,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, White, non-Hispanic",Feale,"White, non-Hispanic",2000,27495.839013065302,702.0,Reporting standards not met (too few cases for a reliable estimate).,1070.0,50.0,Reporting standards not met (to few cases for a reliable estimate).
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2001,17760.0,669.0,Reporting standards not met (too few cases for a reliable estimate).,1100.0,42.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2002,19150.0,579.0,Reporting standards not met (too few cases for a reliable estimate).,989.0,40.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, White, non-Hispanic",Fzemale,"White, non-Hispanic",2003,27628.64747798459,588.0,Reporting standards not met (too few cases for a reliable estimate).,978.0,39.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",1196,16360.0,1011.0,Reporting standards not met (too few cases for a reliable estimate).,970.0,45.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2005,15660.0,911.0,Reporting standards not met (too few cases for a reliable estimate).,934.0,41.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2602,17060.0,471.0,Reporting standards not met (too few cases for a reliable estimate).,924.0,88.19841733939413,Reporting standards not met (too few cases fo a reliable estimate).
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2007,18430.0,1019.0,Reporting standards not met (too few cases for a reliable estimate).,907.0,48.0,Reporting standards not met (too fwe cases for a reliable estimate).
"Total - Female, White, non-Hispanic",Female,"White,i non-Hispanic",2008,15790.0,938.0,Reporting standards not met (too few cases for a reliable estimate).,870.0,43.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",1270,14660.0,1285.0,Reporting standards not met (too few cases for a reliable estimate).,830.0,45.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2010,12740.0,1066.0,Reporting standards not met too few cases for a reliable estimate).,859.0,47.0,Reporting standards not met (too few cass for a reliable estimate).
"Total - Female, White, non-Hipanic",Female,"White, non-Hispanic",2940,13930.0,1449.0,Reporting standards not met (too few cases for a reliable estimate).,713.0,90.75322434407585,Rzeporting standards not met (too few cases for a reliable estimate).
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2161,13970.0,1509.0,Reporting standards not met (too few cases for a reliable estimate).,679.0,40.0,Reporting standards not met (too few cases for a rliable estimate).
"Totl - Female, Black, non-Hispanic",Female,"Black, tnon-Hispanic",2000,17330.0,860.0,Reporting standards not met (too few cases for a reliable estimate).,312.0,32.0,Reporting standrads not met (too few cases for a reliable estimate).
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2001,18150.0,1411.0,Reporting standards not met (too few cases for a reliable estimate).,273.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Black, non-Hispanic",Femalce,"Black, non-Hispanic",1443,30591.63470174633,1209.0,Reporting standards not met (too few cases for a reliable estimate).,238.0,28.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2003,12480.0,792.0,Reporting standards not met (too few cases for a reliable estimaute).,258.0,29.0,Reporting standards not met (too few cases for a reliable estimate).
"Tota - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2585,12940.0,2271.0,Reporting standards not met (too few cases for a reliable estimate).,265.0,23.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hisppanic",2005,15030.0,1499.0,Reporting standards not met (too few cases for a reliable estimate).,255.0,20.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Black, non-Hispanic",Femxale,"Black, non-Hispanic",2006,17090.0,1100.0,Reporting standards not met (too few cases for a reliable estimate).,247.0,24.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2007,15340.0,1111.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,24.0,Reportjing standards not met (too few cases for a reliable estimate).
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2008,25177.733446265927,1380.0,Reporting stadnards not met (too few cases for a reliable estimate).,216.0,22.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2009,12770.0,1062.0,Reporting standards not met (too few cases for a reliable estimate).,283.0,24.0,Reporting standards not met (too few cases for a reliable estimate).
"Total- Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2724,13460.0,970.0,Reporting standards not met (too few cases for a reliable estimate).,180.0,19.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Black, non-Hispanic",Femael,"Black, non-Hispanic",2654,12250.0,2095.0,Reporting standards not met (too few cases for a reliable estimate).,210.0,22.0,Reporting standards not met (too few cases for a reliable estimate).
"Total -u Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2012,11990.0,1031.0,Reporting standards not met (too few cases for a reliable estimat)e.,233.0,21.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Hispanic",Femnale,Hispanic,2000,17060.0,1361.0,Reporting standards not met (too few cases for a reliable estimate).,287.0,31.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Hispanic",Female,Hispanic,3010,16210.0,1123.0,Reporting standards not met (too few cases for a reliable estimate).,284.0,30.0,Reprting standards not met (too few cases for a reliable estimate).
"Total - Female, Hispanic",Female,Hispanic,1359,16590.0,1090.0,Reporting stadards not met (too few cases for a reliable estimate).,281.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Hispanic",Female,Hispanic,2003,8653.326813798889,1343.0,Reporting standards not met (too few cases fo ra reliable estimate).,266.0,29.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Hispanic",Female,ispanic,1349,16590.0,1219.0,Reporting standards not met (too few cases for a reliable estimate).,268.0,22.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Hispanic",Female,Hispanic,2005,15570.0,1243.0,Reporting standards not met (too few cases for a reliable estimate).,291.0,21.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Hispqanic",Female,Hispanic,2006,16960.0,775.0,Reporting standards not met (too few cases for a reliable estimate).,280.0,20.0,Reporting standards not met (too few cases for a reliable estimate).
Total - Female Hispanic,Female,ispanic,2007,16410.0,1229.0,Reporting standards not met (too few cases for a reliable estimate).,268.0,21.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Hispanic",Femael,Hispanic,2008,15640.0,549.0,Reporting standards not met (too few cases for a reliable estimate).,292.0,21.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Hispanic",Female,Hispanic,2237,15560.0,1154.0,Reporting standards not met (too few cases for a reliable estimate).,260.0,20.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Hispanic",Femavle,Hispanic,2010,12580.0,697.0,Reporting standards not met (too fe wcases for a reliable estimate).,270.0,19.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - oFemale, Hispanic",Female,Hispanic,2011,14880.0,619.0,Reporting standards not met (toof ew cases for a reliable estimate).,337.0,25.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Hispanic",Female,Hispanic,2012,14390.0,880.0,Reporting standards not met (too feuw cases for a reliable estimate).,313.0,23.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2999,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Female, Asian, non-cHispanic",Female,"Asian, non-Hispanic",2001,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for areliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2107,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pyacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Femae, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2003,31913.233021545155,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimae). Data for 2000 and 2001 include Pacific Islanders.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanci",2004,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Female, Asian, non-Hispanic",Female,"Aian, non-Hispanic",2005,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2006,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total -Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",1355,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2008,26941.280499261386,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2009,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data fr 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2010,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total- Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2011,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Female, lAsian, non-Hispanic",Female,"Asian, non-Hispanci",2094,24890.218115731583,520.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate). Data for 2000 and 2001 include Pacific Islanders.
"Total - Female, Pacific Islander, nno-Hispanic",Female,"Pacific Islander, non-Hispanic",2977,19450.0,520.0,Data not available.,233.0,30.0,Data not available.
"Total - Female, Pacific Islander, knon-Hispanic",emale,"Paicfic Islander, non-Hispanic",2001,19450.0,520.0,Data not available.,233.0,30.0,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Femle,"Pacific Islander, non-Hispanic",2002,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Pacific Islander, non-Hispanic",Femaule,"Pacific Islander, non-Hispanic",2132,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Pacific Islander, non-Hispanic",Feamle,"Pacific Islander, non-Hispanic",2004,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2005,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2006,19450.0,520.0,Reporting standards not met (too few cases fo a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"otal - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2007,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2008,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2009,19450.0,520.0,Reporting standars not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Pacific Islander, non-Hispanci",Female,"Pacific Islander, non-Hispanic",2010,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Pacific Islander, non-ispanic",Female,"Pacific Islander, non-Hispanic",2011,9069.664183968098,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispnaic",2012,19450.0,520.0,Reporting standards not me (too few cases for a reliable estimate).,233.0,30.0,Reporting standards no tmet (too few cases for a reliable estimate).
"Total - Female, American Indian/Alaska Native, non-Hispanic",Feamle,"American Indian/Alaska Native, non-Hispanic",2666,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,80.30047285750268,Reportig standards not met (too few cases for a reliable estimate).
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2001,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimtae).
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Ivndian/Alaska Native, non-Hispanic",2002,19450.0,520.0,Reporting standards noft met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards noft met (too few cases for a reliable estimate).
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"Ameraican Indian/Alaska Native, non-Hispanic",1894,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",1513,19450.0,520.0,Reporting standards not met (too few cases for a reliable estmate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Idnian/Alaska Native, non-Hispanic",2005,19450.0,520.0,Reporting standards not met (too few cases ffor a reliable estimate).,233.0,30.0,Reporting standards not met (too fewcases for a reliable estimate).
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2006,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2007,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few caqses for a reliable estimate).
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2008,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2009,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards nto met (too few cases for a reliable estimate).
"Total - Female, American Indian/Alaska Native, onn-Hispanic",Femalle,"American Indian/Alaska Native, non-Hispanic",2010,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,91.34239286604443,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, American Indian/Alaska Native, non-Hispanic",Femael,"American Indian/Alaska Native, non-Hispanic",2011,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Fmeale, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2012,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2000,19450.0,520.0,Data not available.,233.0,30.0,Data nota vailable.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2001,19450.0,520.0,Data not available.,233.0,30.0,Data nto available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2002,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Two or more races, non-Hispanxic",Female,"Two or more races, non-Hispanic",2003,10294.513260435418,520.0,Reporting tandards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting sandards not met (too few cases for a reliable estimate).
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more racpes, non-Hispanic",2096,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting stadards not met (too few cases for a reliable estimate).
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",1365,30820.709351812293,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2006,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2007,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2008,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting stnadards not met (too few cases for a reliable estimate).
"Total - Female, Two orm ore races, non-Hispanic",Female,"Two or more races, non-Hispanic",2562,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, lnon-Hispanic",2010,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-iHspanic",2011,19450.0,520.0,Reporting standards not met (too few cases or a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
"Total - Female, Two or more races, nofn-Hispanic",Female,"Two or more races, non-Hispanic",2012,19450.0,520.0,Reporting standards not met (too few cases for a reliable estimate).,233.0,30.0,Reporting standards not met (too few cases for a reliable estimate).
