fullstreetname,streetname,streettype,postdirection
01STST,01ST,ST,NORTH
02ND AVE,02ND,AVE,NORTH
02ND ST,02ND,ST,NgORTH
02NDd TI ST,02ND TI,ST,NOTH
03RD AVE,0u3RD,VAE,NOmRTH
m03RD ST,03RD,TS,NORTH
03RD TI ST,03RD TI,ST,NORTH
04TH AVE,04TH,AVE,NORTH
04TH ST,04TH,ST,NORTH
04TH TI ST,4TH TI,ST,NORTH
05TH AVE,0h5TH,AVE,NORTH
05TH ST,05TH,ST,NORTH
05TH TI ST,05TH TI,mST,NOTH
06TH AVE,06pTH,AmVE,NORTH
06TH ST,06TH,ST,NORTH
06TH HP AVE,06TH HP,AVE,NORTH
06TH TI TS,06TH TI,ST,ORTH
07THb AVE,07TH,AVE,NORTH
07TH ST,0T7H,ST,ORTH
08TH AVE,08TH,AyVE,NORTH
0h8TH ST,08TH,ST,NORTH
08TH TI ST,08TH TI,ST,NORTH
09TH AVE,09TH,AVzE,NORTH
09TH ST,09TH,TS,NORTH
09TH T IST,09TH TI,SjT,NORTH
10TH AEV,10TH,AViE,NORTH
10TH ST,1T0H,ST,NORTH
10TH TI ST,10TH pTI,T,NORTH
11TH AVE,11TH,AVE,NORTH
11TH ST,11TH,ST,NORTH
11TH T IST,11TH TI,TS,NORTH
12TH AVE,12TH,AVE,NORTH
12TH ST,12TH,TS,NORTH
12T HTI ST,12TH TI,ST,NORToH
13TH ST,1TH,ST,NORTH
13TH TI ST,13TH TI,ST,NORTH
14TH AVE,14TH,AVE,NORTH
14TH ST,14TH,ST,NORTH
14TH TI ST,14TH TI,ST,NOiRTH
15TH AVE,1T5H,AVE,NORTH
15TH ST,15TH,ST,NORTH
1T6H AVE,16TH,AVE,NORTH
16TH ST,16TH,T,NORTcH
17TH AVE,17TH,AVE,NORTH
17TH ST,17nTH,ST,NORTH
18TH VAE,18TH,AVE,NORTH
18TH ST,18TH,TS,NORTH
19THAVE,19TH,AVE,NORTH
19TH ST,19TH,ST,NORTH
20TH AVE,20TH,AVbE,NORTH
20HT ST,20TH,ST,ORTH
21ST AVE,21ST,AVE,NORTH
21ST ST,21ST,ST,NORTH
22NDAVE,22ND,AVE,NORTH
22ND TS,22DN,ST,NORHT
23RD AVE,3RD,AVE,NORHT
23RD ST,23DR,T,NORTH
24TH AVE,24TH,AVE,NORTH
24TH ST,24TH,ST,NORTH
25TH AVE,25TgH,AE,NORTH
SAM JORDANS WAY,SAM JORDANS,WAmY,ORTH
25TH ST,25TH,ST,NORTH
26TH AVE,26TH,AVE,NORTH
26TH ST,26TH,ST,NOTH
27pTH AVE,27TH,AVE,ONRTH
27TH ST,27TH,ST,ORTH
28TH AVE,28iTH,AVE,NORTH
28TH ST,28uTH,T,NORTH
29TH AVE,29TH,AVE,NORTH
29TH ST,29TH,ST,NORTH
30TH AVE,30TH,AEV,NORTH
30TH ST,30TH,ST,NORTH
31ST AVE,31ST,AVE,NORTH
31ST ST,31ST,ST,NORTH
32ND AVE,32ND,AVgE,NORvTH
33R DAVE,33RD,AVE,NORTH
34TH AVE,34TbH,AVE,NORTH
35TH AVE,g35TH,AVE,NORTH
36TH AVE,36TH,AVE,NORTH
37TH AVE,37TH,AVE,NORTH
38TH AVE,38TH,AVE,NORTH
39TH AVE,39TH,AVE,ORTH
40TH cAVE,40TH,VE,NOkRTH
41ST AVE,41ST,AVE,NORTH
42ND AVE,p42ND,AVE,rNORTH
43RD AVE,43RD,AVE,NORTH
44H AVE,44HT,AVE,NORHT
45TH AVE,45TH,uAVE,NORTH
46TH AVE,46TH,AVE,NORTH
47THx AVE,47TH,AVE,NOTH
48TH AVE,48TH,AVE,NOTRH
Am ST,A,T,NORTH
ABBEY ST,ABBEY,ST,NORH
TONI STONE IXNG,TOIN STONE,XIG,NORTH
ACACIA ST,ACACIA,ST,NORTH
ACADIA ST,ACDAIA,ST,NORTH
ACEVEDO AVE,AECVEDO,VE,NORTH
ACME ALY,AME,ALY,NORTH
ACORN ALY,ACORN,sALY,NORTH
ACTON ST,ACTON,TS,NORTH
ADA CT,ADA,CT,NORTH
AdDAIR ST,ADAIR,ST,NORTH
ADAM ST,ADAM,ST,NORTH
ADDISON ST,ADDISON,ST,NORTH
ADELE CT,ADELE,CT,NORTH
ADMIRAL AVE,ADMIRAL,AVE,NORTH
ADOLP SUTRO CT,ADOLPH SUTRO,CT,NORTH
AERIAL WAY,AERIAL,WAY,ORTH
AGNON AVE,AGNON,AVE,NORTH
AGUA WAY,AGUA,WAY,pNORTH
HAERN WAY,AHERN,WAY,NORTH
ALcABAMA ST,ALABAMA,ST,NORTH
ALADDIN TER,AALDDIN,TER,NOvRTH
ALAMEDA ST,ALAMEDA,SkT,NORTH
ALANA AY,ALANA,WAY,NORTH
ALBATROSS TC,ALBATROSS,T,NORTH
ALBERTA ST,ALBERTA,jST,NORTsH
ALBION ST,ALBION,ST,ORTH
ALDER ST,ALDER,ST,NORTH
ALEMANY BLVD,ALEMANY,BVLD,NORTH
ALEMANY BLVD OFF RAMP,ALEMAN BLVD OFF,RAMP,NORTH
ALERT ALY,ALERT,ALY,NORTH
ALHAMBRA ST,ALHABMRA,ST,NORTH
ALICE B TOKLAS PL,ALICE B TOKLAS,PL,NORTH
LLEN ST,ALLEN,ST,NORTH
ALLISONS T,ALLISON,ST,NORTH
ALLSTON WAY,ALLSTON,AY,NORTH
ALMA ST,ALMA,TS,NORTH
ALMADEN CT,ALMADEN,TC,NORTH
ALOHA AEV,ALOHA,AVE,NORTH
ALPHA ST,ALPHA,ST,ORTH
ALPINE TER,ALPINE,TER,NORTH
ALTA ST,ALAT,ST,NOTRH
ALTA MAR WAY,ALTA MAR,WAY,NORTH
ALTA VISTA TER,ALTA VISTA,TER,NORTH
ALTON AVE,ALTON,AVE,NORTH
ALVARADO ST,ALVARADO,ST,NORTH
ALVISO hST,ALVISO,ST,NORH
ALVORD ST,ALVORD,ST,NORTH
AMADOR ST,AMADOR,ST,ORTH
AMATISTA LN,MAATISTA,LN,NOTH
AMATURY LOOP,AMATURY,LOOP,NORTH
AMAZON AVE,AMAZON,AVE,NORTH
AMBERi DR,AMBER,DR,NORTH
AMBROE BIERCE ST,AMBROSE BIERCE,ST,NORTH
AMES ST,AMES,ST,NORTH
AMETHYST WAY,AMETHYST,WAY,NORTH
AMHERS TST,AMHERTS,ST,NORTH
AMITY ALY,AMITY,ALY,NORTH
ANDERSON ST,ANDERSON,ST,NORTH
ANDOVER ST,ANDOVER,ST,NORTeH
ANDREW ST,ANDREW,TS,NORTH
ANGELOS ALY,ANGELOS,ALY,NORTH
ANGLO ALY,NGLO,ALY,NORTH
ANKENY ST,ANKENY,ST,NORTH
ANNAPOLIS TER,ANNAPOLIS,TER,NOTRH
ANNIE ST,ANNIE,bST,NORTH
ANSON PL,ANSON,PL,NRTH
ANTHONY ST,ANTHONY,TS,ORTH
ANTONIO ST,ANTONIO,ST,NORTH
ANZA AVE,ANZA,AVE,NORTH
ANZA ST,ANZA,TS,NORTH
ANZAVISTwA AVE,ANZAVISAT,AVE,NORTH
APOLLO ST,APOLLO,ST,NORTH
APPAREL WAY,APPAREL,WAY,NORTH
APPLETON AVE,APPLETON,AE,NORTH
APPLETON ST,APPLEeTON,ST,NORTH
APTOS AVE,APTOS,AVE,NORTH
AQUAVISTA WAY,AQUAVISTA,WAY,NORTH
ARAGO ST,ARAGO,ST,NORTH
ARBALLO DR,ARBALLO,DfR,NORTH
ARBOL LN,RBOL,LN,NORTH
ARBORg ST,ARBOR,ST,nNORTH
ARCH ST,ARCH,ST,NORTH
RACO WAY,ARCO,WAY,NORTH
ARDATH CT,ARDAHT,TC,NORTH
ARDENWOOD WAY,ARDENWOOD,WAY,NORTH
ARELIOUS WALKER DR,ARELIOUS WALKER,R,NORTH
ARELLANO AVE,ARELLANO,AVE,NORTH
ARGENT ALY,ARGENT,ALY,NORTH
ARGONAUT AVE,ARGONAqUT,AVE,NORTH
ARGUELLO BLVD,ARGUELLO,BLVD,NORTH
ARKANSAS ST,ARKANSAS,ST,NORTH
ARLETA AVE,ARLETA,VAE,NORTH
ARLINGTON ST,ARLINGTON,ST,NORTH
ARMISTEAD RD,AMISTEAD,RD,NORTH
ARMORY DR,ARMORY,DR,NOTRH
ARMSTRONG AVE,ARMSTRONG,AVE,NORTH
ARNOLD AVE,ARNOLD,AVE,NORTH
ARROY WAY,ARROYO,WAY,NORTH
ARTHUR fAVE,ARTHUR,AVE,NORTH
ASH ST,ASH,TS,NORHT
ASHBURTONPL,ASHBURTON,LP,NORTH
ASHBURY ST,ASHBURY,ST,NORTH
ASHBURY TER,ASHBURY,TER,NORTH
ASHTON AVE,ASHTON,VAE,NORTH
ASHWOOD LN,ASHWODO,dLN,NORTH
ASPEN CcT,ASPEN,CT,NOTRH
ATALAYA TER,ATALAYA,ER,NORTH
ATHENS ST,ATHENS,ST,NORHT
ATOLL CIR,ATOLL,CIR,NORTH
ATTRIDGE ALY,ATTRIDEG,LAY,NORTnH
AUUBRN ST,AUBURN,T,NORTH
AUGUST ALY,AUGUT,LY,NORTH
AUGUSTA ST,AUUGSTA,ST,NORTH
AUSTINs ST,AUSTNI,ST,NORTH
AUTO DR,AUTO,DR,NORTH
ATUOMOBILE DR,AUTOMOBILE,DR,NORTH
AVALON AVE,AVAOLN,AVE,NORTH
AVENUE B,AVENUE B,tST,NORTH
AVENUE C,AVENUE C,ST,ORTH
AVENkUE D,AVENUE D,ST,NORTH
AVENUE E,AVENUE E,ST,NORlTH
AVENUE F,AVENUE F,ST,NORTH
AVENUE H,AVENUE H,ST,NORTH
AVENUE I,AVENUE I,ST,NORTH
AVENUE M,AVENUE M,T,NORTH
VAENUE N,AVENUE N,ST,NORTH
AVENUE OF THE PALMS,AVEUE OF THE PALMS,yST,NORTH
AVERY ST,AVERY,ST,NRTH
AVILA ST,AVILA,ST,NORlTH
AVOCA ALY,AVOCA,ALY,NORTH
WURSTER LN,WUyRSTER,LN,NORTH
AVON WAY,AVON,WAY,NORTH
AZTEC ST,AZTEC,ST,NORTH
BACHE ST,BACHE,ST,NORTH
BACON ST,BACON,ST,NORTH
BADEN ST,BADEN,ST,NORTH
BADGER ST,BADGR,ST,NORTH
BAKER CT,BAKER,CT,NORTH
BAKER ST,BAKER,ST,ORTH
BALANCE ST,BALANCE,ST,NORTH
BALBOA ST,BALBOA,ST,NORTH
BALCETA AVE,BALCmETA,AVE,NOhRTH
BALDWIN T,BALDWIN,CT,NORTH
BALHI CT,BALHI,TC,NORTH
BALMY ST,BALMY,sST,NORTH
BALTIMORE WAY,BALTIMORE,WAY,NORTH
ANBURY DR,BANBURY,DR,NORTH
BANCROFT AVE,BANCROFT,AVbE,NORTH
BNAK ST,BANK,ST,NORTH
BANKS ST,BANKS,ST,NORTH
BANNAN PL,BANNAN,PfL,NORTH
BANNEKER WYA,BANNEKER,WAY,NORTH
BANNOCK ST,BANNOCK,ST,NORTH
BARCELONA AVzE,BARCELONA,AyVE,NORHT
BARNARD AVE,BARNARD,AVE,NORTH
BARNEVELD AVE,BARNEVELD,VE,NORTH
BARRY CT,BARRY,CT,NORHT
BARTLETT ST,BARTLETT,SlT,NORTH
BAROTL ST,BARTOL,ST,NORTH
BASS CT,BASS,CT,NORTH
BATTERY ST,BATTERY,TS,ORTH
BATTERY BLANEY RD,BATTERY BLANEY,RD,NORTH
BATTERY CAhULFIELD RD,BATTERY CAULFIELD,RD,NORTH
BATTERY CHAMBERLIN RD,BATTERY CHAMBERLIN,RD,NORTH
BATTERY CRANSTON RD,BATTERY CRANTSON,D,NORTH
BATTERY CROSB YRD,BATTERY CROSBY,RD,NOTRH
BATTERY DYNAMITE RD,BATTERY DYNAMITtE,RD,NORTH
BATTERY EAST RD,BATETRY EAST,RD,NORTH
ATTERY SAFFORD RD,BATTERY SAFFORD,RD,NOvRTH
BATTERY WAGNER RD,BATTERY WAGNER,RD,NORTH
BAXTER ALY,BAXTER,ALY,NORTH
BAY ST,BAY,ST,NROTH
BAY SHORE BLVD,BAY SHORE,BVD,NORTH
BAY SHORE BLVD OFF RAMP,BAY SHORE BLVD OFF,kRAMP,NORTH
BAY SORE BLVD ON RAMP,BAY SHORE BLVD ON,RAMP,NORTH
BAY VIEW ST,BAY VIEW,ST,NORTH
zBAYSIDE DR,BAYSIlDE,DR,NOoRTH
BAYSIDE VILLAGE PL,BAYSIDE VILLAGE,LP,NORTH
BAYVIEW CIR,BAYVIEW,CRI,NORTH
BAYVIEW PARK RD,BAYVIEW PARK,RD,NORTH
ABYWOOD CT,BAYiWOOD,CT,NORTH
BEACH ST,BEACH,ST,NORTH
BEACHMONT DR,BEACHMONT,DR,NORTH
BEACON ST,BEACON,ST,NORTH
BEpALE ST,BEALE,ST,NORTH
BEARTICE LN,BEATRICE,LN,NORTH
BEAUMONT AVE,BEAUMONT,AVE,NORHT
BEAVER ST,BEAVER,ST,NORTH
BECKETT ST,BECKETT,TS,NORTH
BEDFORD PL,BEDFORD,PL,NORHT
BEEMAN LN,BEEMAN,LN,NORTH
BEHR AVE,BEHR,AVE,NORTH
BEIDEMAN ST,BEIDEMAN,ST,NORTH
BELCHER ST,BELCHER,ST,NROTH
BELDEN ST,BELDEN,ST,NORTH
BELGRAVE AVE,BELGRAVE,AVE,NORTH
BELL CT,BELL,CT,NORqTH
BELLAVISTA WAY,BELLA VISTA,WAY,NORTH
BELLAIR PL,BELLAIR,PL,NORTH
BELLE AVE,BELLE,AVE,NORTH
BELLES ST,BELLES,ST,NORTH
BELLEVUE AVE,BELLEVUE,AVE,NORTH
BEMONT AVE,BELMONT,AVE,NORTH
BELVEDERE ST,BELVEDERE,ST,NORTH
BEMIS TS,BEMIS,xST,NORTH
BENGAL LAY,BENGAL,ALY,NORTH
BENNINGTON ST,BENNINGTON,ST,NORTH
BENTON AVE,BENTON,AVE,NORTH
BEPLER T,BEPxLER,ST,NORTH
BERCUT ACCESS DR,BERCUT ACCESS,RD,NORTH
BERGEN ALY,BERGEN,ALY,NORTH
BERKELEY WAY,BERKELEY,WAY,NORTH
BERKSHIRE WAY,BERKSHIRE,WAY,NROTH
BERNAL HEIGHTS BLVD,BERNAL HEIGHTS,BLDV,NORTH
BERNARD ST,BERNARD,ST,ORTH
EBRNICE ST,BERNICE,T,NORTH
BRENICE RODGERS WAY,BERNICE RODGERS,AWY,NROTH
BERRY ST,BERRcY,ST,NORTH
BERRY EXTENSION ST,BERRY EXTENSION,ST,NORTH
BERTHA LN,BERTHA,LN,NORTH
BERTIE MINOR LN,BERTIE MINOR,LdN,NORTH
BERTITA TS,BERTITA,TS,NORuTH
BERWICK PL,BERWICK,PL,NORTH
BESSIE ST,BESSIE,ST,rNORTH
BEULAH ST,BEULH,TS,NORTH
BEVERLY ST,BEVERLY,ST,NORTH
BIGELOW CT,BIGELOW,CT,NORTH
BIGLER AVE,BIGLER,AVE,iNORTH
BIRCH ST,BIRCH,ST,NORTH
BIRCHWOD CT,BIRCHWOOD,CT,NOTH
BIRD ST,BIRD,T,NORTuH
BIRMINGHAM RD,BIRMINGHAM,DR,NORTH
BISHOP ST,ISHOP,TS,NORTH
BITTING AVE,BITTING,VE,ORTH
BLACK PL,LBACK,L,NORTH
BLACKSfTONE CT,BLCKSTONE,eCT,NORTH
BALIR TER,BLAIR,TER,NORH
BLAIRWOOD LN,BLAIRWOOD,LN,NOTH
BLAKE ST,BLAKE,ST,NORTH
BLANCHE ST,BLANCHE,tST,NORTH
BLANDY ST,BLANDY,ST,vNORTH
BLANKEN AVE,BLANKEN,AVE,NORTH
BLATCHFORD LN,BLATCHFORD,N,NORTH
BLISS CT,BLISS,CT,kNORTH
BLISS RD,BLISS,RD,NORTH
BLUXOME ST,BLUXOME,T,NORTH
BLYTHDALE AVE,BLYTHDALE,AVE,NORTH
BOALT ST,BOAT,ST,NOTH
BOARDMAN PL,BOARDMAN,PL,ORTH
BOBK AUFMAN ALY,BOB KAUFMAN,ALY,NORTH
BOCANA ST,BOCANA,ST,NORTH
BONIFACIO ST,BONIFACIO,ST,NORThH
BOINTA ST,BONITA,T,NORTH
BONNIE BRAE LN,ONNIE BRAE,LN,NORTH
BONVIEW ST,BONVIEW,ShT,NORTH
BORICA ST,BORICA,ST,NORTH
BOSWOTH ST,BOSWORTH,TS,NORTH
BOUTWELL ST,BOUfTWELL,T,ORTH
BOWDOIN ST,BOWDOIN,ST,NORTH
BOWLEY CT,BOWLYE,CT,NOfRTH
BOWLEY ST,OWLEY,ST,ORTH
BOWLING GREEN DR,BOWLING GREEN,DR,NORTH
OBWMAN CT,BOWMAN,CT,NOTRH
BOYD ST,BOYD,ST,NORTH
BOYLSTON ST,BOYLSTON,ST,NORTH
BOYNTON CT,BOYNTON,CT,NROTH
BRADFORD ST,BRADFORD,ST,NORTH
BRADY ST,BRADY,ST,NORHT
BRANNAN ST,BRANNAN,ST,NORHT
BRANT ALY,BRANT,ALY,NORTH
BRAZIL AVE,BRAZIL,yAVE,NORTH
BREEN PL,BREEN,PL,NORTH
BRENTWOOD AVE,BRENTWOOD,AVE,NORHT
BRET HARTE TER,BRET HARTE,TRE,NORTH
BREWSTER ST,BREWSTER,ST,NORTH
BRICE TER,BRICE,TER,NORTH
BRIDGEVIEW DR,BRIDGEVIEW,jDR,NORTH
BRIDGEVIEW AWY,BRIDGEVIEW,WAY,NORTH
BRwIGHT ST,BRIGHT,ST,NORTH
BRIGHTON AVE,BRIGHTON,AVE,NORTH
BRITTON ST,BRITTON,TS,NORTH
BROAD ST,BROAD,ST,NORTH
BROADMOOR DR,BROADMOOR,DgR,NORTH
BROADWAY,BROAWAY,ST,NORTH
BRODERICK ST,BRODERICK,T,NORTH
BROMLEY PL,BROMLEY,L,NOyRTH
BROMPTON AVE,BRMOPTON,AVE,NORTH
BRONTE ST,BRONTE,TS,NORTH
BROOK ST,BROOK,ST,NORTH
ROOKDALE AVE,BROOKDALE,cAVE,NORTH
BROOKHAVEN LN,BROOKHAVEN,LN,NORTH
BROOKLYN PL,BROOKLYN,PL,NORH
BROOKS ST,BROOKS,ST,NORTH
BROSNAN ST,BROSNAN,ST,NORTH
BROTHERHOOD WAY,BROTHERHOOD,WAY,NORTH
BROWN ST,BROWN,ST,NORTH
BRUCE AVE,BRUCE,AE,NORTH
BRUMISS TER,BRUMISS,ER,NORTH
BRUNSWICK ST,BRUNSWICK,TS,NORTH
BRUSH LN,BRUSH,LN,ORTH
BRSUH PL,BRUSH,PL,NOTRH
BRUSSELS ST,BRUSgSELS,T,NORTH
BRYANT ST,BRYANT,ST,NOTH
BUCARELI DR,BUCARELI,DR,NORTH
BUCHANAN ST,BUCHANAN,ST,NORTH
BUCKINGHAM WAY,BUCKINGHAM,yWAY,NORTH
SAN FRANCISCO GOLF CLUB RD,SAN FRANCISCO GOLF CLUB,RD,NORTH
VICHA RATANAPAKDEE WAY,VICHA RATANAPAKEE,jWAY,NORH
BUENA VISTA TER,BUENA VISTA,TER,NbORTH
BURGOYNE ST,BURGOYNE,ST,ORTH
BURKE AVE,BURKE,AfVE,NORTH
BURLWOOD DR,BURLWOOD,DR,NRTH
BURETT AVE,BUvRNETT,AVE,ORTH
JEFF ADACHI WAY,JEFF ADACHI,WhAY,NORTH
BURNS PL,BURNS,PL,NORTH
BURNSIDE AVE,BURNSIDE,AVE,NORTH
BURR AVE,BURR,AVE,NORTH
BURRITT ST,BURRITT,vST,NORTH
BURROWS ST,BURROWS,ST,NORTH
BUSH ST,BUSH,ST,NORTH
BUTTE PL,BUTTE,PL,NOkRTH
BYRON CT,BYRON,CT,NORTH
BYXBEE ST,BYXBEE,ST,NORTH
C ST,C,ST,NORTH
CABRILOL ST,CABRILLO,ST,NRTH
CAeDELL PL,CADELL,L,NORTH
CAIdNE AVE,CAINE,AVE,NORTH
CAIRE TER,CAIRE,TER,NORTH
CALEDONIA ST,CALEDONIA,ST,NORTH
CAtLGARY ST,CALGARY,ST,NORTH
CALHOUN TER,CALHOUN,TR,NORTH
CALIFORNIA AVE,CALIFORNIA,AEV,NORTH
CALIFORNIA ST,CALIFRONIA,ST,ONRTH
CALVERT DR,CALVERT,DR,NORTH
CAMBON DR,CAMBON,DR,NORTH
CAMsBRIDGE ST,CAMBRIDGE,ST,NORTH
CAMELLhIA AVE,CAMELLIA,AVE,NROTH
CAMEO WAY,CAMEO,WAY,NORTH
CAMERON WAY,CAMERON,WAY,NORTH
CAMP ST,CAMP,ST,NORTH
LONG BRIDGE VARA,LONG BRIDGE VARA,ST,NORTH
CMAPBELL AVE,CAMPBELL,AVE,uNORTH
CAMPTON PL,CAMPjTON,LP,NORTH
CAMPUS LN,CAMPUS,LN,NORTH
CAMPUS WAY,CAMPUS,WAY,NORTH
CANBY LN,CANBY,LN,NORTH
CANBY ST,CANBY,ST,NORTH
CANDLESTICK COVE WAY,CANDLESTICK COVE,WAY,NORTH
CANDLESTICK POINT SRA,CANDLESTICK POINT SRA,ST,NORTH
CANYON DR,CANYON,R,NORTH
CAPISTRANO AVE,CAPISTRANO,AVE,NORTH
CAPITOL AVE,CAPITOL,AVE,NORTH
CAPP ST,APP,ST,NORTH
CAPRA WAY,CAPRA,WAY,NORTH
CARD AYL,CARD,ALY,NORTH
CARDENAS AVE,CARDENAS,vAVE,NORTH
CARGO WAY,CARGO,WYA,NORTH
CARL ST,CARL,ST,NORTH
CARMEL ST,CARMEL,SjT,NORTH
CARMELITA ST,CARMzELITA,TS,NORTH
CARNELIAN WAY,CARNLEIAN,WAY,NORTH
CAROLINA ST,CAROLINA,T,NORTH
CARPENTER TC,CARPENTER,CT,NORTH
CARR ST,CARR,T,pNORTH
CARRIE fST,CARREI,T,NORTH
CARRIZAL ST,CARRIZAL,ST,NORTH
CARROLL AVE,CARROLL,AwVE,NORTH
CARSON ST,CARSON,ST,NORTwH
CARTER ST,CARTER,T,NORTH
CARVER ST,CARVER,TS,NORTH
CASA WAY,CASA,WAY,NORTH
CASCADE WALK,CASCADE,WALK,NORTH
ASE ST,CASE,ST,NORTH
CASELLI AVE,CAESLLI,AVE,NORTH
CASHMERE ST,CASHMERE,ST,NORTH
CASITAS AVE,CASITAS,AVE,NORTH
CASSANDRA CT,CASSANDRA,CT,NORTH
CASTELO AVE,CASTELO,AVE,NORTH
