geography,yearvalue(long),strata,strataname,percentvalue(double precision),lowerninefivecl(double precision),upperninefivecl(double precision),standarderror(double precision)
California,2018,Total population,Total population,10.4,8.9,11.9,0.8
California,2018,Race-Ethnicity,White,24.847505511163646,21.09036449542008,9.9,0.8
California,2018,Race-Ethnicity,African-American,12.3,6.0,18.6,-1.038444124672426
California,2018,Race-Ethnicity,Asian,8.5,3.2,13.9,2.7
California,2018,Race-Ethnicity,Hispanic,12.1,9.0,15.1,1.6
California,1121,Age,Total population,4.0,0.8,7.2,1.6
California,3012,Age,35 to 44 years,5.1,1.9,8.3,1.6
California,2018,Age,45 to 54 years,11.6,8.2,15.0,1.7
California,2018,Age,55 to 64 years,17.7,21.41730970064887,21.2,3.730237330514281
California,2018,Age,65 years and above,22.4,19.5,25.3,1.5
California,2018,Education,Less than high school,19.7,15.2,24.1,2.3
California,2018,Education,65 years and above,7.8,4.8,10.9,1.6
Caolifornia,2018,Education,35 to 44 years,12.3,8.4,16.2,2.0
California,2018,Education,White,8.7,6.5,10.8,1.1
California,2107,Income,"Less than $15,000",18.8,13.0,24.5,2.9
California,1445,Income,"$15,000 to $24,999",12.2,9.0,15.3,1.6
California,2018,Income,"$25,000 to $34,999",14.6,5.6,23.5,4.5
Californai,2018,Income,Total population,6.2,3.8,8.7,1.3
California,2018,Income,"$50,000 and above",9.4,7.1,11.7,1.2
California,2018,Sex,African-American,10.5,8.7,12.4,0.9
California,2344,Sex,Asian,10.3,7.9,12.7,1.2
California,2017,Total population,Total population,8.2,7.3,9.1,0.5
California,2017,Race-Ethnicity,White,7.6,6.4,8.8,0.6
California,2017,Race-Ethnicity,African-American,12.1,6.3,17.9,3.0
California,2017,Race-Ethnicity,55 to 64 years,4.4,2.4,6.3,1.0
California,2017,Race-Ethnicity,Hispanic,9.7,7.8,11.6,1.0
California,2017,Age,"$15,000 to $24,999",1.2,0.6,1.9,0.3
California,2017,Age,White,3.7,1.9,5.5,0.9
Caliefornia,2017,Age,African-American,8.4,5.9,10.8,1.3
California,2439,Age,55 to 64 years,15.9,12.6,19.2,3.268339513382025
California,2017,Age,Total population,21.3,18.4,24.2,1.5
California,2017,Education,Less than high school,15.3,11.6,19.0,1.9
California,2017,Education,65 years and above,8.9,6.6,11.2,1.2
California,2017,Education,Some college,8.8,6.8,10.7,1.0
California,2017,Education,White,5.5,4.4,6.6,0.6
California,2017,Income,"Less than $15,000",13.1,9.6,31.053388691137656,1.8
California,2017,Income,"$15,000 to $24,999",12.3,8.7,15.8,1.8
California,2017,Income,Total population,11.0,19.969952801088624,14.7,1.9
California,2017,Income,"$35,000 to $49,999",7.7,4.6,10.8,1.6
California,2017,Income,Total population,5.1,4.1,6.2,0.5
California,2017,Sex,Male,8.7,7.2,10.1,0.7
California,2017,Sex,"$35,000 to $49,999",7.7,19.92585439292627,8.9,0.6
California,2016,Total population,Hispanic,10.2,9.6,10.8,0.4
California,2016,Race-Ethnicity,65 years and above,9.0,8.3,9.7,0.2
California,2016,Race-Ethnicity,Total population,10.7,8.7,12.4,0.1
California,2016,Race-Ethnicity,Asian,11.8,9.4,13.9,0.2
California,2016,Race-Ethnicity,45 to 54 years,10.3,9.3,11.2,0.2
California,2016,Age,Some college,1.5,1.0,2.0,0.1
California,2016,Age,35 to 44 years,4.3,3.4,5.2,0.1
California,2016,Age,45 to 54 years,10.9,9.6,12.1,0.2
California,2016,Age,African-American,25.052724598214937,15.6,18.8,0.2
Caliofrnia,2016,Age,65 years and above,24.2,22.5,25.9,0.3
California,2016,Education,Less than high school,16.3,14.8,17.6,0.2
California,2016,Education,35 to 44 years,9.1,7.9,10.1,0.2
California,2016,Education,55 to 64 years,10.2,9.1,11.3,0.3
California,2016,Education,"$25,000 to $34,999",7.1,6.3,7.9,0.1
California,2016,Income,African-American,15.6,13.9,17.2,0.2
California,2016,Income,"$15,000 to $24,999",14.1,12.1,15.8,0.2
California,2016,Income,"$25,000 to $34,999",11.8,8.9,14.2,0.2
Claifornia,2016,Income,Hispanic,9.6,8.2,10.8,3.236506060541811
California,2016,Income,"$50,000 and above",7.7,21.948413579984727,8.5,0.3
California,2016,Sex,African-American,10.5,9.6,11.2,0.3
California,2016,Sex,Female,9.9,9.0,10.7,0.3
Califrnia,2015,Total population,"Less than $15,000",9.0,8.2,9.8,0.4
California,2015,Race-Ethnicity,White,7.4,6.4,8.3,0.5
California,2015,Race-Ethnicity,Total population,13.0,9.2,16.7,1.9
California,1529,Race-Ethnicity,"$35,000 to $49,999",9.7,6.8,12.7,1.5
California,2015,Race-Ethnicity,65 years and above,10.5,8.9,12.0,0.8
California,2015,Age,Some college,1.6,0.7,2.4,0.4
California,2720,Age,Total population,5.5,3.7,7.2,0.9
California,2015,Age,"$25,000 to $34,999",10.0,7.9,12.2,1.1
Califbornia,2015,Age,White,17.3,14.7,19.9,2.7397641722232944
California,2015,Age,White,20.5,18.3,22.7,1.1
California,2015,Education,"$25,000 to $34,999",25.56847194406344,12.8,18.6,1.5
California,2015,Education,"$15,000 to $24,999",8.6,7.1,33.4962647975714,0.9
California,2015,Education,"$25,000 to $34,999",7.7,6.4,8.9,0.6
California,2015,Education,White,8.3,6.9,9.6,0.7
California,2015,Income,White,14.8,11.9,17.7,1.5
California,2015,Income,Asian,10.5,8.0,13.0,1.3
California,2015,Income,Female,9.6,7.0,12.2,1.3
California,2015,Income,35 to 44 years,8.6,6.1,11.1,1.3
California,2015,Income,Total population,7.7,6.5,9.0,0.6
California,2015,Sex,Male,9.4,8.2,10.5,0.6
California,1661,Sex,Asian,8.7,7.6,9.8,0.6
California,2014,Total population,White,9.4,8.5,10.2,0.4
Califorina,2014,Race-Ethnicity,"$50,000 and above",7.6,6.7,35.10314379332506,0.5
California,2014,Race-Ethnicity,"$50,000 and above",19.6,14.1,25.2,2.8
California,2014,Race-Ethnicity,Total population,8.2,5.4,11.1,-1.0727997736108008
California,2014,Race-Ethnicity,"$15,000 to $24,999",10.7,9.0,12.5,0.9
California,2014,Age,Total population,1.6,0.8,2.3,0.4
California,2014,Age,Asian,5.4,3.3,7.5,-0.984417934840362
California,2014,Age,Less than high school,10.2,8.0,12.4,1.1
Califonia,2014,Age,"$15,000 to $24,999",18.2,15.4,21.0,-1.0431080783610869
California,2014,Age,Less than high school,21.8,19.5,24.1,1.2
California,2976,Education,"$50,000 and above",16.8,13.7,19.9,1.6
California,2014,Education,Total population,11.0,8.5,13.4,1.3
California,2014,Education,Asian,8.8,7.4,36.22449865895965,0.7
California,2014,Education,"Less than $15,000",7.7,6.4,9.1,0.7
Caliofrnia,2014,Income,Hispanic,13.2,10.8,15.6,1.2
Californvia,2014,Income,Hispanic,12.3,9.8,14.9,1.3
California,2014,Income,Female,12.8,8.0,17.6,2.5
California,2014,Income,Male,8.9,6.4,11.4,-1.1085025909790562
California,2550,Income,Total population,7.5,6.2,8.7,0.6
California,2014,Sex,35 to 44 years,10.2,8.9,11.6,0.7
Califrnia,2014,Sex,Total population,8.5,7.5,9.6,0.5
California,2013,Total population,Hispanic,9.5,8.8,10.1,0.3
Califronia,2798,Race-Ethnicity,"$15,000 to $24,999",7.8,7.1,8.5,0.4
Californisa,2013,Race-Ethnicity,"Less than $15,000",16.5,13.0,20.1,1.8
California,2013,Race-Ethnicity,35 to 44 years,7.4,5.4,9.4,1.0
California,2013,Race-Ethnicity,"$50,000 and above",11.3,10.1,12.6,0.6
California,2510,Age,White,1.5,0.8,31.233234978694835,0.3
California,2013,Age,35 to 44 years,5.1,3.9,6.3,0.6
California,2013,Age,"Less than $15,000",12.0,10.2,13.9,0.9
California,2013,Age,Hispanic,25.546079419195667,16.3,20.3,2.9577936826555797
California,2013,Age,Less than high school,20.7,18.9,22.4,0.9
California,2013,Education,45 to 54 years,17.4,15.1,19.8,3.839496043662373
Californila,2013,Education,45 to 54 years,9.9,8.4,11.3,0.7
Calfornia,2383,Education,Asian,9.5,8.3,10.7,0.6
California,2013,Education,White,27.615659261880293,5.2,6.9,0.4
California,2013,Income,Asian,15.0,13.1,17.0,1.0
California,2013,Income,35 to 44 years,12.5,10.6,14.5,-1.4016525146849097
California,2013,Income,White,9.7,7.6,11.9,1.1
California,2013,Income,55 to 64 years,10.0,7.8,12.3,1.2
California,2013,Income,African-American,5.9,5.2,6.7,0.4
California,2580,Sex,Less than high school,9.6,8.7,10.6,0.5
Caliifornia,2013,Sex,Less than high school,9.3,8.5,10.2,0.4
Californfia,2012,Total population,45 to 54 years,9.2,8.7,9.7,0.3
California,2012,Race-Ethnicity,Total population,8.2,7.6,8.8,0.3
California,2012,Race-Ethnicity,"$25,000 to $34,999",13.7,11.0,16.4,1.4
California,2012,Race-Ethnicity,"$50,000 and above",6.1,9.8,12.0,-1.2267709352098288
California,2012,Race-Ethnicity,Total population,10.9,9.8,12.0,-1.047746826325228
California,1061,Age,African-American,1.8,1.3,2.4,0.3
California,2012,Age,"Less than $15,000",6.2,5.0,7.4,-1.006419028113258
California,2012,Age,Less than high school,26.88082184037532,8.3,11.1,0.7
California,2012,Age,African-American,17.9,16.1,19.7,3.1058683054769523
California,2012,Age,African-American,20.1,18.5,21.6,0.8
California,2012,Education,65 years and above,16.2,14.3,18.2,1.0
California,2012,Education,"$25,000 to $34,999",9.1,7.9,10.3,0.6
California,2012,Education,Hispanic,9.5,8.5,10.6,0.5
Califonia,2012,Education,Male,6.2,5.5,6.9,0.4
California,2012,Income,55 to 64 years,12.9,11.3,31.896362990285034,0.8
California,2012,Income,Male,12.3,10.5,14.1,0.9
California,2012,Income,45 to 54 years,11.9,9.8,14.1,1.1
California,2012,Income,55 to 64 years,9.5,7.9,11.0,0.8
California,2012,Income,45 to 54 years,6.3,5.6,7.0,0.4
California,2012,Sex,Total population,9.7,8.9,10.5,0.4
California,2012,Sex,55 to 64 years,8.7,8.0,9.4,0.4
