sexraceethnicity,sex,raceethnicity,yearvalue(long),percentage(double precision),standarderroronpercentage(double precision),notes
Total,Female,"American Indian/Alaska Native, non-Hispanic",2001,29.7,1.1,Reporting standards not met.
Total,Female,"American Indian/Alaska Native, non-Hispanic",2002,50.42893199982903,1.0,Reporting standards not met.
Total,Female,"American Indian/Alaska Native, non-Hispanic",2003,27.9,1.0,Reporting standards not met.
Total,Female,"American Indian/Alaska Native, non-Hispanic",1939,29.2,1.0,Reporting standards not met.
Total,Female,"American Indian/Alaska Native, non-Hispanic",2005,27.1,1.0,Reporting standards not met.
Total,Female,"American Indian/Alaska Native, non-Hispanic",2006,25.4,1.2,Reporting standards not met.
Total,Female,"American Indian/Alaska Native, non-Hispanic",2007,25.9,1.2,Reporting standards not met.
Total,Female,"American Indian/Alaska Native, non-Hispanic",2008,24.6,0.9,Reporting standards not met.
Total,Female,"American Indian/Alaska Native, non-Hispanic",2009,25.2,1.1,Reporting standards not met.
Total,Female,"American Indian/Alaska Native, non-Hispanic",2010,23.2,1.1,Reporting standards not met.
Total,Female,"American Indian/Alaska Native, non-Hispanic",2011,21.6,0.8,Reporting standards not met.
Total,Female,"American Indian/Alaska Native, non-Hispanic",2012,23.7,1.0,Reporting standards not met.
Total,Female,"American Indian/Alaska Native, non-Hispanic",2013,22.1,5.891983450914709,Reporting standards not met.
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2001,36.0,1.3,Reporting standards not met.
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2002,34.2,1.3,Reporting standards not met.
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2003,34.2,1.2,Reporting standards not met.
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2004,34.3,1.2,Reporting standards not met.
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2005,32.6,1.4,Reporting standards not met.
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2006,28.9,1.4,Reporting standards not met.
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2007,30.7,1.5,Reporting standards not met.
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2008,28.4,1.2,Reporting standards not met.
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2009,30.5,1.6,Reporting standards not met.
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2010,28.0,1.3,Reporting standards not met.
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2011,25.5,1.1,Reporting standards not met.
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2012,27.2,1.4,Reporting standards not met.
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2013,26.1,1.2,Reporting standards not met.
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2001,23.7,1.1,Reporting standards not met.
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2002,23.0,1.1,Reporting standards not met.
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2003,22.1,1.1,Reporting standards not met.
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2004,24.2,1.1,Reporting standards not met.
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2005,21.6,1.0,Reporting standards not met.
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2006,21.5,1.2,Reporting standards not met.
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",1540,21.5,1.2,Reporting standards not met.
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2008,21.3,0.9,Reporting standards not met.
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2009,20.2,0.8,Reporting standards not met.
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2010,18.4,1.0,Reporting standards not met.
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2011,17.6,0.9,Reporting standards not met.
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2012,19.7,0.9,Reporting standards not met.
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",1461,18.1,0.9,Reporting standards not met.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2001,34.5,1.0,Reporting standards not met.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2109,53.86634583766878,1.2,Reporting standards not met.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2003,31.9,5.217429463750471,Reporting standards not met.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2004,33.1,4.9154737936483,Reporting standards not met.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2742,31.8,1.0,Reporting standards not met.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2006,50.17729260118909,1.5,Reporting standards not met.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2007,30.5,1.6,Reporting standards not met.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2008,29.3,1.1,Reporting standards not met.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",1473,28.7,1.4,Reporting standards not met.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2010,26.5,1.4,Reporting standards not met.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2011,25.3,1.1,Reporting standards not met.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2012,26.2,1.2,Reporting standards not met.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2013,25.0,1.2,Reporting standards not met.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2001,12.6,1.5,Reporting standards not met.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2002,10.4,1.1,Reporting standards not met.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2003,11.1,1.2,Reporting standards not met.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2004,11.7,1.1,Reporting standards not met.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2005,10.9,1.0,Reporting standards not met.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",1173,11.9,1.2,Reporting standards not met.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2007,11.0,1.3,Reporting standards not met.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2310,53.55767670787275,1.0,Reporting standards not met.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2009,13.7,1.6,Reporting standards not met.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2010,12.6,1.2,Reporting standards not met.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2011,10.0,0.8,Reporting standards not met.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2012,13.0,1.1,Reporting standards not met.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2013,12.0,1.2,Reporting standards not met.
Total - Hispanic,Female,Hispanic,2001,26.7,2.0,Reporting standards not met.
Total - Hispanic,Female,Hispanic,2002,26.1,1.9,Reporting standards not met.
Total - Hispanic,Female,Hispanic,2003,25.6,1.6,Reporting standards not met.
Total - Hispanic,Female,Hispanic,2004,26.4,1.7,Reporting standards not met.
Total - Hispanic,Female,Hispanic,2005,22.1,1.9,Reporting standards not met.
Total - Hispanic,Female,Hispanic,2006,24.0,1.6,Reporting standards not met.
Total - Hispanic,Female,Hispanic,2007,20.9,1.3,Reporting standards not met.
Total - Hispanic,Female,Hispanic,2008,22.1,1.3,Reporting standards not met.
Total - Hispanic,Female,Hispanic,2009,22.9,5.201150242929271,Reporting standards not met.
Total - Hispanic,Female,Hispanic,2010,21.8,1.2,Reporting standards not met.
Total - Hispanic,Female,Hispanic,2011,47.6258482746678,1.2,Reporting standards not met.
Total - Hispanic,Female,Hispanic,2012,23.5,1.5,Reporting standards not met.
Total - Hispanic,Female,Hispanic,1288,21.8,1.4,Reporting standards not met.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2001,13.9,1.8,Reporting standards not met.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2002,17.2,2.1,Reporting standards not met.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2003,14.4,1.4,Reporting standards not met.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2004,16.1,1.8,Reporting standards not met.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2005,13.3,1.6,Reporting standards not met.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2006,14.7,2.1,Reporting standards not met.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2007,16.1,5.020736236981488,Reporting standards not met.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2008,13.7,1.9,Reporting standards not met.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2009,13.3,1.9,Reporting standards not met.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2010,14.8,1.8,Reporting standards not met.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2011,11.6,1.4,Reporting standards not met.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2012,12.7,1.7,Reporting standards not met.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2103,10.8,1.9,Reporting standards not met.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2001,22.1,1.2,Data not available.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2002,22.1,1.2,Data not available.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2003,22.1,1.2,Data not available.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2004,52.91632587966248,1.2,Data not available.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2005,19.5,3.9,Reporting standards not met.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2006,54.46302331144631,5.0,Reporting standards not met.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2007,23.1,3.5,Reporting standards not met.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2008,52.35792290520333,4.1,Reporting standards not met.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",1618,28.2,5.4,Reporting standards not met.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2010,23.9,3.7,Reporting standards not met.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2011,24.5,4.3,Reporting standards not met.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",1757,33.8,5.8,Reporting standards not met.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2013,16.7,5.4,Reporting standards not met.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2001,32.9,4.9,Reporting standards not met.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2405,24.5,5.1,Reporting standards not met.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2003,41.9,4.1,Reporting standards not met.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2004,29.6,6.0,Reporting standards not met.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2005,22.9,4.0,Reporting standards not met.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2006,25.0,5.8,Reporting standards not met.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2007,31.5,4.4,Reporting standards not met.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2008,19.8,3.5,Reporting standards not met.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2009,33.6,5.2,Reporting standards not met.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2010,17.6,3.3,Reporting standards not met.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2011,20.9,3.0,Reporting standards not met.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2012,20.5,4.3,Reporting standards not met.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2013,21.5,6.0,Reporting standards not met.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",1150,22.1,1.2,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2002,22.1,1.2,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2003,22.1,1.2,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2004,22.1,1.2,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2005,20.6,3.9,Reporting standards not met.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2006,19.3,2.4,Reporting standards not met.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2007,17.3,2.2,Reporting standards not met.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",1067,21.4,2.4,Reporting standards not met.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2009,53.87509862871912,2.7,Reporting standards not met.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2010,19.0,2.2,Reporting standards not met.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2011,23.0,2.1,Reporting standards not met.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",1791,21.3,2.1,Reporting standards not met.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2013,17.2,1.8,Reporting standards not met.
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2001,54.23876000492783,1.3,Reporting standards not met.
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2002,38.5,1.4,Reporting standards not met.
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2003,37.7,1.3,Reporting standards not met.
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2004,38.4,1.3,Reporting standards not met.
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2005,37.5,1.3,Reporting standards not met.
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2006,32.5,1.8,Reporting standards not met.
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2007,50.91308913510765,1.9,Reporting standards not met.
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2008,33.6,1.5,Reporting standards not met.
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2704,34.3,2.1,Reporting standards not met.
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",1768,31.8,1.7,Reporting standards not met.
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2011,29.9,1.5,Reporting standards not met.
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2012,30.1,1.6,Reporting standards not met.
"Total - Male, White, non-Hispanic",Male,"White, non-Hispanic",2013,29.6,1.3,Reporting standards not met.
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2001,55.840925116198285,1.9,Reporting standards not met.
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2002,15.6,2.1,Reporting standards not met.
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2003,17.4,2.0,Reporting standards not met.
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2004,16.6,1.9,Reporting standards not met.
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",1207,14.4,1.8,Reporting standards not met.
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2006,14.5,5.9311461606982805,Reporting standards not met.
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2007,16.2,1.9,Reporting standards not met.
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2008,13.2,6.0420266232908775,Reporting standards not met.
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2009,18.5,5.470517959732417,Reporting standards not met.
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2010,48.20390720428785,1.8,Reporting standards not met.
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2725,12.8,1.4,Reporting standards not met.
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",1770,15.0,1.7,Reporting standards not met.
"Total - Male, Black, non-Hispanic",Male,"Black, non-Hispanic",2013,15.1,1.6,Reporting standards not met.
"Total - Male, Hispanic",Male,Hispanic,2001,32.4,2.7,Reporting standards not met.
"Total - Male, Hispanic",Male,Hispanic,2002,30.6,2.6,Reporting standards not met.
"Total - Male, Hispanic",Male,Hispanic,2243,31.1,2.7,Reporting standards not met.
"Total - Male, Hispanic",Male,Hispanic,2004,29.0,2.7,Reporting standards not met.
"Total - Male, Hispanic",Male,Hispanic,2005,27.1,3.1,Reporting standards not met.
"Total - Male, Hispanic",Male,Hispanic,1645,29.2,1.8,Reporting standards not met.
"Total - Male, Hispanic",Male,Hispanic,2007,26.6,2.0,Reporting standards not met.
"Total - Male, Hispanic",Male,Hispanic,2008,25.2,2.2,Reporting standards not met.
