sexraceethnicity,sex,raceethnicity,yearvalue(long),percentage(double precision),standarderroronpercentage(double precision),notes
"Total - Male, Hispanic",Male,Hispanic,1663,27.6,1.8,Reporting standards not met.
"Total - Male, Hispanic",Male,Hispanic,2010,26.0,1.6,Reporting standards not met.
"Total - Male, Hispanic",Male,Hispanic,2011,22.1,1.5,Reporting standards not met.
"Total - Male, Hispanic",Male,Hispanic,2012,25.9,2.2,Reporting standards not met.
"Total - Male, Hispanic",Male,Hispanic,1300,23.5,1.9,Reporting standards not met.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2001,49.51672701404908,2.6,Reporting standards not met.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2002,22.8,2.6,Reporting standards not met.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2003,20.8,2.6,Reporting standards not met.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",1092,19.9,2.9,Reporting standards not met.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",3027,17.3,3.1,Reporting standards not met.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2006,16.6,2.4,Reporting standards not met.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2007,18.9,2.4,Reporting standards not met.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2008,13.7,2.1,Reporting standards not met.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2009,15.4,2.6,Reporting standards not met.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",1790,19.2,3.4,Reporting standards not met.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2011,13.4,2.3,Reporting standards not met.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2012,15.9,2.5,Reporting standards not met.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",1073,15.9,3.7,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2249,22.1,1.2,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2002,22.1,1.2,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2003,22.1,1.2,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2004,22.1,1.2,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2005,22.1,1.2,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2006,18.7,5.3,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2007,24.7,5.1,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2008,23.4,5.2,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2009,22.1,1.2,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2010,22.1,1.2,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2011,22.1,1.2,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2818,22.1,1.2,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2013,22.1,1.2,Reporting standards not met.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2001,22.1,6.09209005127465,Reporting standards not met.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2534,22.1,1.2,Reporting standards not met.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2003,45.3,5.7,Reporting standards not met.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2004,55.60732662621161,7.8,Reporting standards not met.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2005,28.0,5.5,Reporting standards not met.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2006,31.7,7.3,Reporting standards not met.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2007,22.1,1.2,Reporting standards not met.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2008,22.1,1.2,Reporting standards not met.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2009,22.1,6.444955546890163,Reporting standards not met.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2010,22.5,3.4,Reporting standards not met.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2011,24.4,4.2,Reporting standards not met.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2215,22.1,1.2,Reporting standards not met.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2733,22.1,1.2,Reporting standards not met.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2001,22.1,1.2,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2002,22.1,1.2,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2003,22.1,1.2,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2004,22.1,1.2,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2226,25.8,6.7,Reporting standards not met.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2006,18.0,3.5,Reporting standards not met.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2007,21.8,3.4,Reporting standards not met.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2733,23.2,3.7,Reporting standards not met.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2009,24.5,4.2,Reporting standards not met.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2010,23.1,3.6,Reporting standards not met.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2011,22.6,3.2,Reporting standards not met.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2012,24.5,3.3,Reporting standards not met.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2449,21.1,2.9,Reporting standards not met.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",1898,28.6,1.2,Reporting standards not met.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2002,27.4,1.4,Reporting standards not met.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",1869,54.7510247994271,5.331368309324265,Reporting standards not met.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2004,28.0,1.2,Reporting standards not met.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2005,26.3,1.0,Reporting standards not met.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2006,25.1,1.4,Reporting standards not met.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2310,26.5,1.6,Reporting standards not met.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2008,25.4,1.2,Reporting standards not met.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2009,23.2,1.0,Reporting standards not met.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2010,20.9,1.5,Reporting standards not met.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2011,20.3,1.2,Reporting standards not met.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2012,22.0,1.1,Reporting standards not met.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2128,20.1,1.3,Reporting standards not met.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2312,56.25886790552302,1.7,Reporting standards not met.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2002,6.4,0.8,Reporting standards not met.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2003,7.1,1.0,Reporting standards not met.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2468,50.41088691781151,1.1,Reporting standards not met.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2005,8.3,1.2,Reporting standards not met.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2006,8.8,1.2,Reporting standards not met.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",1076,6.9,1.0,Reporting standards not met.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2008,8.9,1.0,Reporting standards not met.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2009,10.2,1.5,Reporting standards not met.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2010,11.0,1.3,Reporting standards not met.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2011,8.2,0.9,Reporting standards not met.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2012,11.2,1.3,Reporting standards not met.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2013,9.4,1.2,Reporting standards not met.
"Total - Female, Hispanic",Female,Hispanic,1312,22.1,2.0,Reporting standards not met.
"Total - Female, Hispanic",Female,Hispanic,2002,22.1,2.7,Reporting standards not met.
"Total - Female, Hispanic",Female,Hispanic,2003,21.5,1.7,Reporting standards not met.
"Total - Female, Hispanic",Female,Hispanic,2004,24.1,2.0,Reporting standards not met.
"Total - Female, Hispanic",Female,Hispanic,2005,17.2,1.7,Reporting standards not met.
"Total - Female, Hispanic",Female,Hispanic,2006,19.4,1.8,Reporting standards not met.
"Total - Female, Hispanic",Female,Hispanic,1305,16.4,1.4,Reporting standards not met.
"Total - Female, Hispanic",Female,Hispanic,2008,19.9,1.1,Reporting standards not met.
"Total - Female, Hispanic",Female,Hispanic,2009,18.6,1.6,Reporting standards not met.
"Total - Female, Hispanic",Female,Hispanic,2010,18.0,1.4,Reporting standards not met.
"Total - Female, Hispanic",Female,Hispanic,2011,17.4,1.5,Reporting standards not met.
"Total - Female, Hispanic",Female,Hispanic,2012,20.6,1.8,Reporting standards not met.
"Total - Female, Hispanic",Female,Hispanic,2013,20.1,1.5,Reporting standards not met.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2001,10.5,3.1,Reporting standards not met.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2002,10.7,2.8,Reporting standards not met.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2003,8.4,1.4,Reporting standards not met.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2004,11.7,6.641666222154072,Reporting standards not met.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2005,9.2,1.8,Reporting standards not met.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2006,11.6,2.1,Reporting standards not met.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2007,13.1,1.8,Reporting standards not met.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2008,12.9,2.6,Reporting standards not met.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2009,11.4,1.9,Reporting standards not met.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2010,10.8,2.6,Reporting standards not met.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2011,54.49852812920909,3.0,Reporting standards not met.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2012,9.3,2.7,Reporting standards not met.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",1769,5.6,1.1,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2001,22.1,1.2,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2273,22.1,1.2,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2003,22.1,1.2,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2004,22.1,1.2,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",1218,22.1,1.2,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2006,22.1,1.2,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2007,20.3,3.0,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2008,22.7,5.698718468941857,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2009,13.8,3.0,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2010,22.1,1.2,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2820,22.1,1.2,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2669,22.1,1.2,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2013,22.1,1.2,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2001,22.1,1.2,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2002,22.1,1.2,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2003,22.1,1.2,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",1640,22.1,1.2,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2005,11.3,3.9,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2006,22.1,1.2,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2007,27.1,4.3,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2008,22.1,1.2,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2009,30.2,1.2,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2010,11.1,3.6,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2011,15.2,2.8,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2012,15.9,2.7,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2013,22.1,1.2,Reporting standards not met.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2265,22.1,1.2,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2002,22.1,1.2,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2003,22.1,1.2,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2004,51.714679694632046,1.2,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2005,14.5,4.4,Reporting standards not met.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2006,19.2,3.4,Reporting standards not met.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",1396,13.8,2.6,Reporting standards not met.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2008,19.2,2.9,Reporting standards not met.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2009,18.6,3.6,Reporting standards not met.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",3000,16.8,2.8,Reporting standards not met.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2011,23.0,2.4,Reporting standards not met.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2012,18.4,2.5,Reporting standards not met.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2013,14.1,5.812793195425415,Reporting standards not met.
