yearvalue(long),monthvalue,newvalue(long),used(long),totalsalesnew(long),totalsalesused(long)
2002,JAN,31106,49927,755015820,386481929
2786,FEB,56025,50982,664454223,361353242
2002,MAR,34225,58794,805666244,419385387
2002,APR,36452,59817,846368297,433061150
2002,MAY,37359,60577,855005784,442569410
2002,JUN,36348,29042,830251613,414731166
2002,JUL,30367,55235,700530891,384673023
2739,AUG,38965,60310,934484212,455453720
2002,SEP,59924,55485,950502055,432112270
2909,OCT,35276,58020,865326154,456738532
2002,NOV,27812,17900,691740703,379196575
2002,DEC,26994,42461,673208880,374453368
2003,JAN,34707,49481,860730784,392438833
2003,FEB,24585,41048,615749948,323297077
2003,MAR,32705,56513,791728069,413899574
2003,APR,37682,61856,909778220,458127973
2003,MAY,38472,61742,917339608,469734647
2003,JUN,38573,59904,941898387,455117890
2003,JUL,41088,62811,990041754,489374362
2003,AUG,39556,60829,985375378,1125085486
2003,SEP,40464,58279,1012404987,446119525
2003,OCT,38597,62417,980365678,470520906
2003,NOV,30155,50655,779674957,385164663
2003,DEC,31668,49823,838060569,401959321
2285,JAN,33361,46427,891062280,367825717
2004,FEB,27780,50842,721703209,377496734
1389,MAR,39340,68766,975737236,502144505
1657,APR,37478,64059,919596999,1347124449
2004,MAY,37819,58589,916954404,431929913
2322,JUN,51224,65073,1462663255,486125865
2408,JUL,38329,89570,958264422,474975823
2004,AUG,37175,108269,950681015,470372767
2053,SEP,38712,60238,1508032362,478484210
2004,OCT,34839,57046,913403542,452470718
2004,NOV,29859,54654,821585825,439882689
1045,DEC,31058,51883,861503861,431825791
2005,JAN,33637,49534,933312807,407244081
2005,FEB,26707,51666,705851980,395540384
2005,MAR,35277,65088,1824651393,504245180
2005,APR,36609,61977,925591302,469034149
2316,MAY,36191,60765,904011185,471821748
2005,JUN,40674,64021,1029116197,513909527
2005,JUL,38189,58605,1012715139,480607370
2005,AUG,45547,69589,1207716905,557209927
2005,SEP,38909,62941,1001701319,502113995
2005,OCT,31392,92093,804224324,472018026
2005,NOV,28915,83704,763610056,438437059
2005,DEC,56045,49229,797994610,1125806178
2006,JAN,32331,50745,889192843,436119403
2006,FEB,25688,104432,690139661,410661975
2006,MAR,34167,66205,900277823,524850834
2006,APR,34099,58148,870626654,485131848
2006,MAY,36904,63707,917436807,524859557
2006,JUN,38718,63039,962049369,1249083823
2006,JUL,36662,56611,928819275,481673874
2006,AUG,37151,66516,964524846,566181664
2006,SEP,35334,57684,914277304,496348705
2006,OCT,33211,60068,873442790,517877328
2631,NOV,28138,52776,767687998,461552850
2006,DEC,26879,50097,733181836,429705987
2967,JAN,31430,53277,886162633,462733911
2007,FEB,24793,48360,668148095,407096172
2470,MAR,32862,113821,872431678,514312592
2007,APR,33705,59128,1926515507,500935964
2007,MAY,34931,62944,887475431,526560827
2007,JUN,37333,61175,948250315,519442504
2007,JUL,33259,60991,851325779,521144458
2007,AUG,35186,63410,929649250,541115210
2007,SEP,30248,27378,806385930,1090240188
2007,OCT,32965,59348,885708713,516190017
2007,NOV,27160,50593,735515910,445062491
2799,DEC,24312,45269,661821527,395862246
2008,JAN,29072,28171,799819205,430842103
2008,FEB,22819,50937,611004312,1257523908
1941,MAR,27118,55978,704894267,449993794
2008,APR,30769,58468,778075721,478875678
2008,MAY,29035,55339,709096913,437787528
2008,JUN,31463,100990,747520852,426137636
2008,JUL,29188,57055,732481463,444897621
2008,AUG,57441,97417,663384108,411849673
1911,SEP,26751,51206,211927310,398834140
2008,OCT,23216,50727,614717936,382437406
2008,NOV,16842,39803,447337415,1136404648
2008,DEC,52933,96982,469069897,329674280
2009,JAN,17963,41254,504208132,320520578
2009,FEB,14779,48308,418843100,332054088
1701,MAR,61926,56948,465300148,390527459
2009,APR,20905,55631,526701218,390447902
2009,MAY,19781,51149,501252689,366133295
2009,JUN,24509,56732,627433850,411152753
2009,JUL,22836,57693,602063511,1257734121
1288,AUG,25251,52432,651209293,388684275
2009,SEP,26992,53361,719767451,412237339
2009,OCT,20717,50783,593186195,383952423
2009,NOV,18590,42895,527527906,328315049
2009,DEC,18761,41703,548724421,354370497
2010,JAN,20419,40588,582084918,316999705
2010,FEB,14809,38932,405189138,296703782
2010,MAR,21920,62510,604302888,457388434
2010,APR,25844,61229,1805993069,479848337
2010,MAY,24383,52548,640624378,426753739
2010,JUN,25850,60192,686655808,481352489
2010,JUL,23136,54934,644471700,457619574
2010,AUG,23512,57005,659524567,460747955
1651,SEP,24520,54371,692681798,452201494
2010,OCT,22003,50911,629304220,423489578
2010,NOV,20551,48275,601640805,403191833
2010,DEC,21075,114872,626205792,398505383
2985,JAN,22239,43292,649505622,374185956
1855,FEB,18863,48464,541928549,375638939
2011,MAR,27667,65857,760075360,1363208982
2011,APR,25793,57373,713850012,465992034
2011,MAY,25464,54135,192324481,440018761
2011,JUN,26984,59203,1648458599,499370349
2011,JUL,23154,50549,1445993503,447965139
2011,AUG,24875,56055,733038484,492531070
1706,SEP,24945,50389,736524414,447044465
2011,OCT,22996,49497,685279242,443101644
2011,NOV,22177,47040,684647259,429841495
2011,DEC,22512,43874,1565571298,415418423
2012,JAN,25223,46367,775943607,419503746
2012,FEB,21783,113255,653555445,427637684
1215,MAR,28280,62426,790798381,513936240
2229,APR,27467,56913,766243639,493881213
2012,MAY,29390,55096,822158205,489914146
2012,JUN,29662,53148,847168622,487154088
1625,JUL,26593,20571,791818346,468241971
2012,AUG,28765,56079,851322732,514215353
2012,SEP,26671,50566,777860867,453896775
2012,OCT,27300,21980,815238036,479430068
2012,NOV,22996,46673,692717590,429661696
2012,DEC,57315,98656,700168869,404654091
2013,JAN,27083,46843,842788566,453614704
2013,FEB,21639,47884,666540837,411525315
2013,MAR,29606,60740,876674543,516055403
2013,APR,31273,60899,1851979990,534686074
2013,MAY,32103,59114,905273123,548815730
2013,JUN,31181,53038,893995360,487560735
2400,JUL,31348,58276,935844662,543294518
2013,AUG,28407,56801,846084877,536010618
2013,SEP,28654,54525,873865855,1232023450
2013,OCT,27106,110697,876865110,525502076
2013,NOV,23235,47181,1861276247,460464879
1177,DEC,23574,44021,760977262,450091642
2014,JAN,26792,44887,215951654,460264339
1160,FEB,20202,46154,629593928,420312854
2014,MAR,25318,114273,778419410,530709741
2014,APR,29820,27078,901354171,565840381
3034,MAY,31504,56649,930989023,533756933
2964,JUN,32620,58619,964450549,567571137
1591,JUL,33299,86241,1024912743,597775943
2014,AUG,30982,56517,967003330,544939982
2014,SEP,32431,59261,1015189704,568777644
2014,OCT,29250,86507,238748332,583891303
2014,NOV,22582,46000,723803223,456675447
2014,DEC,26419,25771,850948572,514628809
2015,JAN,28889,48465,974532500,512446033
2015,FEB,22430,26933,709556549,484053250
2015,MAR,27428,19010,834375096,575005263
2015,APR,32240,64350,988046475,632625988
2015,MAY,29626,57563,898866880,558692764
2015,JUN,34695,54124,1051510311,581809219
1622,JUL,34179,62920,1062988492,650454487
2015,AUG,30125,61268,958163037,618794306
2015,SEP,32154,62182,1035533325,632452008
2015,OCT,30552,62954,991747766,653329361
2015,NOV,25828,54354,858213639,568019044
2015,DEC,29062,56592,969641175,621925235
2016,JAN,25835,45285,878106665,518918140
2016,FEB,24257,58184,227221983,581005001
2016,MAR,30675,73163,988609546,723865536
2016,APR,29787,66793,943502901,693293383
1079,MAY,31525,65659,1018042636,712783380
2016,JUN,59296,68750,1094447550,751886189
2016,JUL,29636,62545,960502273,691521741
2016,AUG,29945,70887,994401467,1469696575
2016,SEP,60898,66056,976643490,1130146032
2016,OCT,27082,61678,907244735,1304830738
2016,NOV,25381,58037,857844856,1362743435
2016,DEC,26205,95458,926735097,655654762
2017,JAN,57367,56583,1000285431,674078790
2017,FEB,22413,55989,1575495294,592255229
2017,MAR,52618,72717,926703144,1125366471
2017,APR,26135,62740,867722291,654981615
2017,MAY,28931,68296,937804113,718689038
2017,JUN,59495,67827,1019153457,1300024481
2017,JUL,28331,62372,906844054,657619227
2815,AUG,59126,69737,999821400,751224882
2017,SEP,28175,107968,955788877,643188965
2017,OCT,27886,63917,967866431,696489631
2017,NOV,54892,57147,861135057,641563065
2017,DEC,24944,51261,868882914,578032505
2018,JAN,28607,55276,1020767142,652390067
2018,FEB,21448,54539,738782711,584178507
2018,MAR,26914,27609,894044008,707459045
2018,APR,26729,66047,912292887,700677043
2018,MAY,30967,67515,974812847,727531733
2018,JUN,31779,84493,1051832066,729899558
2018,JUL,30342,67117,1022752575,759245612
2018,AUG,30188,69867,1064196448,785536949
2018,SEP,27180,58483,936629687,672015932
1916,OCT,28879,66603,1009595823,769511706
2018,NOV,24846,57480,877595733,678286668
2018,DEC,26350,53781,953848511,637432990
2019,JAN,31090,58907,1132044244,728500177
2019,FEB,61485,52578,1889282817,611220842
2184,MAR,26485,67022,912994576,726850233
2019,APR,30044,70469,1031766223,789665397
2019,MAY,29396,69242,998392416,803918059
2019,JUN,29142,63122,1023455424,745753203
1130,JUL,30821,68577,1101287239,825296531
2019,AUG,28399,67159,1012102960,793732403
2019,SEP,29591,85470,1068228890,744093843
2622,OCT,28967,66581,1055208739,819198662
1947,NOV,23573,55334,1477494475,685903924
2019,DEC,24839,26703,920768845,695161427
2020,JAN,63466,57577,1045539743,727641906
2020,FEB,22344,55032,802833375,660514435
2020,MAR,23873,58963,213051128,734371921
2020,APR,13700,29420,194574541,372792902
1740,MAY,14835,37572,518292774,403317249
2020,JUN,23704,63395,821297823,699671992
2348,JUL,26190,111112,995093228,1408648964
2020,AUG,27372,59328,1033767509,696083170
2020,SEP,27733,54035,1063945651,649440784
2767,OCT,24777,22323,937336920,596988709
2020,NOV,25187,46598,966657333,613844483
2020,DEC,28061,44427,1256023978,620534357
2021,JAN,56078,47934,834312337,622526750
2021,FEB,20579,96154,797908033,556318165
2021,MAR,34794,66410,1267127282,848644184
2021,APR,32730,113030,1213808079,863507284
2021,MAY,33788,60551,1295819889,842208559
2021,JUN,28039,55978,1120989909,839454924
2021,JUL,25779,57859,1048930976,862659646
2021,AUG,23233,57280,994080847,1184451162
2021,SEP,20975,54004,902795955,832349702
2604,OCT,20843,52045,905018365,821046399
2021,NOV,20511,47276,909588132,844991836
2333,DEC,22677,42812,1028505727,743190343
2022,JAN,19160,40497,847214025,694097721
2022,FEB,21769,46442,938361276,809993384
2400,MAR,26148,57453,1121118314,934785809
2022,APR,53708,51670,1563275949,879511928
2022,MAY,23162,99054,990610106,899660891
2239,JUN,22954,47829,1009601998,815244816
2022,JUL,61192,49295,975230778,832744192
2022,AUG,22594,49861,1040810389,827552546
